TITLE = "B00041"
VARIABLES = "X [mm]", "Y [mm]", "Vx [m/s]", "Vy [m/s]", "Flag"
ZONE T="Frame 1", I=102, J=77, F=POINT
-13.159 53.561 0.00000 -0.00000 0 
-11.514 53.561 9.10410 0.11268 1 
-9.869 53.561 9.43915 0.11747 1 
-8.224 53.561 9.42765 0.10673 2 
-6.579 53.561 9.41616 0.09598 2 
-4.935 53.561 9.40466 0.08524 2 
-3.290 53.561 9.39317 0.07450 2 
-1.645 53.561 9.38541 0.05477 2 
0.000 53.561 9.37765 0.03505 2 
1.645 53.561 9.74961 0.22693 2 
3.290 53.561 0.00000 -0.00000 0 
4.935 53.561 0.00000 -0.00000 0 
6.579 53.561 0.00000 -0.00000 0 
8.224 53.561 0.00000 -0.00000 0 
9.869 53.561 0.00000 -0.00000 0 
11.514 53.561 0.00000 -0.00000 0 
13.159 53.561 0.00000 -0.00000 0 
14.804 53.561 0.00000 -0.00000 0 
16.449 53.561 0.00000 -0.00000 0 
18.093 53.561 0.00000 -0.00000 0 
19.738 53.561 0.00000 -0.00000 0 
21.383 53.561 0.00000 -0.00000 0 
23.028 53.561 5.28297 0.35695 2 
24.673 53.561 10.56594 0.71390 2 
26.318 53.561 9.48558 0.10716 2 
27.963 53.561 9.48471 0.46363 2 
29.607 53.561 9.51393 0.47596 2 
31.252 53.561 9.54316 0.48828 2 
32.897 53.561 9.57238 0.50060 2 
34.542 53.561 9.60160 0.51293 2 
36.187 53.561 9.63082 0.52525 2 
37.832 53.561 9.66005 0.53757 2 
39.477 53.561 9.68927 0.54990 2 
41.121 53.561 9.54800 0.52871 2 
42.766 53.561 9.64424 0.45152 2 
44.411 53.561 9.67581 0.47423 2 
46.056 53.561 9.70738 0.49695 2 
47.701 53.561 9.73896 0.51966 2 
49.346 53.561 9.77053 0.54237 2 
50.991 53.561 9.80211 0.56509 2 
52.636 53.561 9.83368 0.58780 2 
54.280 53.561 9.97194 0.58872 2 
55.925 53.561 10.00785 0.53452 2 
57.570 53.561 10.01235 0.50893 2 
59.215 53.561 10.12660 0.44947 2 
60.860 53.561 10.11236 0.51713 2 
62.505 53.561 10.09811 0.58479 2 
64.150 53.561 10.08386 0.65246 2 
65.794 53.561 10.17752 0.63017 2 
67.439 53.561 10.27118 0.60788 2 
69.084 53.561 10.36484 0.58559 2 
70.729 53.561 10.29724 0.53208 2 
72.374 53.561 10.29438 0.47899 2 
74.019 53.561 10.29152 0.42590 2 
75.664 53.561 10.37991 0.55678 2 
77.308 53.561 10.55173 0.43378 2 
78.953 53.561 10.55452 0.26140 2 
80.598 53.561 10.62130 0.26293 2 
82.243 53.561 10.68809 0.26446 2 
83.888 53.561 10.75487 0.26599 2 
85.533 53.561 10.92199 0.45852 2 
87.178 53.561 10.67867 0.61278 2 
88.822 53.561 10.67929 0.55766 2 
90.467 53.561 10.67991 0.50254 2 
92.112 53.561 10.68053 0.44741 2 
93.757 53.561 10.68115 0.39229 2 
95.402 53.561 10.82209 0.42684 2 
97.047 53.561 10.96303 0.46139 2 
98.692 53.561 11.10398 0.49595 2 
100.336 53.561 4.09241 0.52487 2 
101.981 53.561 0.00000 -0.00000 0 
103.626 53.561 0.00000 -0.00000 0 
105.271 53.561 0.00000 -0.00000 0 
106.916 53.561 0.50812 0.34536 2 
108.561 53.561 10.54222 0.35893 2 
110.206 53.561 10.88517 0.12480 2 
111.850 53.561 11.35018 0.18681 2 
113.495 53.561 10.60158 0.21756 2 
115.140 53.561 11.15119 0.19315 2 
116.785 53.561 11.01970 0.14427 2 
118.430 53.561 10.81259 0.18808 2 
120.075 53.561 10.76935 0.13484 2 
121.720 53.561 11.18358 0.09666 2 
123.364 53.561 10.76944 0.15509 2 
125.009 53.561 11.04714 0.19357 2 
126.654 53.561 11.17990 0.11240 2 
128.299 53.561 10.90712 0.02976 2 
129.944 53.561 10.78028 -0.12088 2 
131.589 53.561 10.90825 -0.15448 2 
133.234 53.561 11.11197 -0.02906 2 
134.879 53.561 11.02785 0.11309 2 
136.523 53.561 10.82982 0.02182 2 
138.168 53.561 10.87346 0.07752 2 
139.813 53.561 10.95505 0.00980 2 
141.458 53.561 10.95706 -0.10862 2 
143.103 53.561 10.94238 -0.06525 2 
144.748 53.561 10.81871 -0.20729 2 
146.393 53.561 10.79496 -0.14343 2 
148.037 53.561 10.99628 -0.16518 2 
149.682 53.561 10.87224 -0.09592 2 
151.327 53.561 0.00000 -0.00000 0 
152.972 53.561 0.00000 -0.00000 0 
-13.159 51.916 0.00000 -0.00000 0 
-11.514 51.916 9.29974 0.25086 2 
-9.869 51.916 9.40818 0.52118 2 
-8.224 51.916 9.62142 0.53470 2 
-6.579 51.916 9.46065 0.78677 2 
-4.935 51.916 9.33483 0.66166 2 
-3.290 51.916 9.17638 0.54331 2 
-1.645 51.916 9.15852 0.55408 2 
0.000 51.916 9.18958 0.64928 2 
1.645 51.916 4.59479 0.32464 2 
3.290 51.916 0.00000 -0.00000 0 
4.935 51.916 0.00000 -0.00000 0 
6.579 51.916 0.00000 -0.00000 0 
8.224 51.916 0.00000 -0.00000 0 
9.869 51.916 0.00000 -0.00000 0 
11.514 51.916 0.00000 -0.00000 0 
13.159 51.916 0.00000 -0.00000 0 
14.804 51.916 0.00000 -0.00000 0 
16.449 51.916 0.00000 -0.00000 0 
18.093 51.916 0.00000 -0.00000 0 
19.738 51.916 0.00000 -0.00000 0 
21.383 51.916 0.00000 -0.00000 0 
23.028 51.916 3.69037 -0.24462 2 
24.673 51.916 7.38074 -0.48923 2 
26.318 51.916 10.56248 1.21213 2 
27.963 51.916 9.40188 1.06882 2 
29.607 51.916 9.28118 0.97797 2 
31.252 51.916 9.45252 1.10967 2 
32.897 51.916 9.36200 1.09497 2 
34.542 51.916 9.55749 1.05964 2 
36.187 51.916 9.71281 0.92112 2 
37.832 51.916 9.32547 0.96620 2 
39.477 51.916 9.75701 1.35807 2 
41.121 51.916 9.68301 1.30029 2 
42.766 51.916 9.65830 1.21058 2 
44.411 51.916 9.82163 1.07553 2 
46.056 51.916 9.67881 1.31162 2 
47.701 51.916 9.50838 1.17866 2 
49.346 51.916 9.90104 1.36580 2 
50.991 51.916 9.81400 1.39822 2 
52.636 51.916 9.66097 1.26472 2 
54.280 51.916 9.89075 1.52013 2 
55.925 51.916 9.94452 1.20566 2 
57.570 51.916 10.14477 1.32712 2 
59.215 51.916 10.18901 1.43962 2 
60.860 51.916 10.12047 1.52297 2 
62.505 51.916 10.15886 1.35581 2 
64.150 51.916 10.01781 1.24007 2 
65.794 51.916 10.16540 1.21389 2 
67.439 51.916 10.47991 1.09018 2 
69.084 51.916 10.50056 1.25497 2 
70.729 51.916 10.22363 1.45461 2 
72.374 51.916 10.29437 1.40358 2 
74.019 51.916 10.19240 1.20839 2 
75.664 51.916 10.38737 1.20917 2 
77.308 51.916 10.48290 1.21694 2 
78.953 51.916 10.33830 0.90740 2 
80.598 51.916 10.38847 1.05052 2 
82.243 51.916 10.43980 1.43629 2 
83.888 51.916 10.76108 1.51532 2 
85.533 51.916 10.93136 0.68132 2 
87.178 51.916 10.47607 1.06656 2 
88.822 51.916 10.78471 1.32380 2 
90.467 51.916 10.52564 1.04341 2 
92.112 51.916 10.61064 1.08334 2 
93.757 51.916 10.83808 1.06651 2 
95.402 51.916 11.12661 1.00446 2 
97.047 51.916 10.86904 1.04886 2 
98.692 51.916 11.10221 1.21807 2 
100.336 51.916 4.64891 1.05526 2 
101.981 51.916 0.00000 -0.00000 0 
103.626 51.916 0.00000 -0.00000 0 
105.271 51.916 0.00000 -0.00000 0 
106.916 51.916 3.99609 0.35180 2 
108.561 51.916 11.01119 0.53448 2 
110.206 51.916 10.78595 0.23963 2 
111.850 51.916 10.96788 0.86860 2 
113.495 51.916 10.70284 0.53276 2 
115.140 51.916 11.10966 0.37381 2 
116.785 51.916 10.83195 0.51700 2 
118.430 51.916 10.73050 0.38357 2 
120.075 51.916 10.69125 0.03109 2 
121.720 51.916 10.93115 0.44514 2 
123.364 51.916 10.96861 0.35143 2 
125.009 51.916 10.99837 -0.00813 2 
126.654 51.916 11.17071 0.10268 2 
128.299 51.916 11.26970 0.26887 2 
129.944 51.916 11.06479 0.01724 2 
131.589 51.916 10.86261 0.00952 2 
133.234 51.916 11.00480 -0.05901 2 
134.879 51.916 11.14191 0.16135 2 
136.523 51.916 10.97291 0.22482 2 
138.168 51.916 10.88604 0.21044 2 
139.813 51.916 10.85950 -0.11308 2 
141.458 51.916 10.74909 -0.25906 2 
143.103 51.916 10.92569 -0.06510 2 
144.748 51.916 11.10127 -0.12451 2 
146.393 51.916 11.01060 -0.07852 2 
148.037 51.916 10.83356 -0.07803 2 
149.682 51.916 10.71238 -0.42627 2 
151.327 51.916 0.00000 -0.00000 0 
152.972 51.916 0.00000 -0.00000 0 
-13.159 50.271 0.00000 -0.00000 0 
-11.514 50.271 9.49538 0.38904 2 
-9.869 50.271 9.07876 0.54653 2 
-8.224 50.271 9.21056 0.47818 2 
-6.579 50.271 9.17311 0.37508 2 
-4.935 50.271 9.27644 0.48283 2 
-3.290 50.271 8.99328 0.54530 2 
-1.645 50.271 9.27300 0.54689 2 
0.000 50.271 9.31265 0.39869 2 
1.645 50.271 6.85171 0.59942 2 
3.290 50.271 0.00000 -0.00000 0 
4.935 50.271 0.00000 -0.00000 0 
6.579 50.271 0.00000 -0.00000 0 
8.224 50.271 0.00000 -0.00000 0 
9.869 50.271 0.00000 -0.00000 0 
11.514 50.271 0.00000 -0.00000 0 
13.159 50.271 0.00000 -0.00000 0 
14.804 50.271 0.00000 -0.00000 0 
16.449 50.271 0.00000 -0.00000 0 
18.093 50.271 0.00000 -0.00000 0 
19.738 50.271 0.00000 -0.00000 0 
21.383 50.271 0.00000 -0.00000 0 
23.028 50.271 3.03740 -0.08655 2 
24.673 50.271 6.40129 -0.25214 2 
26.318 50.271 10.39298 0.99750 2 
27.963 50.271 9.39219 1.12595 2 
29.607 50.271 9.43077 0.97653 2 
31.252 50.271 9.41166 0.97006 2 
32.897 50.271 9.36700 1.13207 2 
34.542 50.271 9.44017 1.11247 2 
36.187 50.271 9.65553 1.08950 2 
37.832 50.271 9.57734 1.07433 2 
39.477 50.271 9.63918 1.01764 2 
41.121 50.271 9.84721 1.00320 2 
42.766 50.271 9.86968 1.05038 2 
44.411 50.271 9.70238 1.29867 2 
46.056 50.271 9.57386 1.28851 2 
47.701 50.271 9.63098 1.19981 2 
49.346 50.271 9.87589 1.17479 2 
50.991 50.271 9.69699 1.07427 2 
52.636 50.271 9.87042 1.05139 2 
54.280 50.271 9.91490 1.13431 2 
55.925 50.271 9.83661 1.02753 2 
57.570 50.271 10.02310 1.04936 2 
59.215 50.271 10.03192 1.11386 2 
60.860 50.271 9.80942 1.00581 2 
62.505 50.271 10.18590 1.43831 2 
64.150 50.271 10.08465 1.29608 2 
65.794 50.271 10.30817 1.18904 2 
67.439 50.271 10.03040 1.13254 2 
69.084 50.271 10.37727 1.13151 2 
70.729 50.271 10.49691 0.81309 2 
72.374 50.271 10.44080 1.15099 2 
74.019 50.271 10.59600 0.98888 2 
75.664 50.271 10.53105 0.93295 2 
77.308 50.271 10.35002 0.76397 2 
78.953 50.271 10.41940 0.86324 2 
80.598 50.271 10.60287 1.15100 2 
82.243 50.271 10.58010 0.90328 2 
83.888 50.271 10.71056 0.86327 2 
85.533 50.271 10.94073 0.90412 2 
87.178 50.271 10.41528 0.91194 2 
88.822 50.271 10.80782 0.91128 2 
90.467 50.271 10.48420 0.82858 2 
92.112 50.271 10.47273 0.76234 2 
93.757 50.271 10.64333 0.86586 2 
95.402 50.271 10.82944 0.89903 2 
97.047 50.271 10.79854 0.72767 2 
98.692 50.271 10.91435 0.95485 2 
100.336 50.271 5.20541 1.58565 2 
101.981 50.271 0.00000 -0.00000 0 
103.626 50.271 0.00000 -0.00000 0 
105.271 50.271 0.00000 -0.00000 0 
106.916 50.271 5.74008 0.35502 2 
108.561 50.271 11.48016 0.71003 2 
110.206 50.271 10.68673 0.35446 2 
111.850 50.271 11.03954 0.39049 2 
113.495 50.271 10.80887 0.65620 2 
115.140 50.271 11.05323 0.24923 2 
116.785 50.271 10.94037 0.45340 2 
118.430 50.271 11.07544 0.20874 2 
120.075 50.271 11.07565 0.33182 2 
